Ripton town,595
Ririe city,636
Ririe city (pt.),59
Risco city,331
Rising City village,367
Rising Star town,822
Rising Sun city,2242
Rising Sun town,2877
Risingsun village,624
Risley township,200
Rison city,1305
Ritchey town,83
Ritchie County,10011
Rittman city,6554
Rittman city (pt.),115
Ritzville city,1671
River Bend town,3171
River Bend village,10
River Bluff city,427
River Edge borough,11579
River Falls city,15175
River Falls city (pt.),11897
River Falls town,527
River Falls township,177
River Forest town,22
River Forest township,11208
River Forest village,11208
River Grove village,10271
River Heights city,1894
River Hills village,1607
River Oaks city,7671
River Rouge city,7618
River township,65
River Vale township,10021
Riverbank city,23798
Riverdale borough,4046
Riverdale city,15669
Riverdale Park town,7266
Riverdale township,291
Riverdale village,13604
Riverdale village (pt.),2348
Rivergrove city,299
Rivergrove city (pt.),266
Riverhead town,33777
Riverlea village,564
Riverside borough,1927
Riverside city,319504
Riverside County,2329271
Riverside town,2298
Riverside township,2126
Riverside village,8881
Riverside village (pt.),116
Riverton borough,2758
Riverton city,288
Riverton township,1158
Riverton village,3472
Riverton village (pt.),38
Riverview city,12222
Riverview Estates village,82
Riverview town,182
Riverview township,19
Riverview village,2839
Riverwood city,457
Riverwoods village,3659
Riverwoods village (pt.),2676
Rives town,62
Rives township,4657
Rivesville town,943
Riviera Beach city,33649
Rivoli township,1098
Roachdale town,898
Roachdale town (pt.),880
Roaming Shores village,1482
Roaming Shores village (pt.),619
Roane County,52748
Roann town,472
Roanoke city,5970
Roanoke city (pt.),6974
Roanoke County,93785
Roanoke Rapids city,15495
Roanoke town,1702
Roanoke township,2565
Roanoke village,2080
Roaring Brook township,1965
Roaring Creek township,542
Roaring Spring borough,2549
Roaring Springs town,223
Robards city,514
Robb township,1852
Robbins town,1174
Robbins village,5480
Robbins village (pt.),4147
Robbinsdale city,14320
Robbinston town,554
Robbinsville town,600
Robbinsville township,14112
Robeline village,170
Robersonville town,1430
Robert Lee city,1032
Roberta city,998
Roberts city,576
Roberts County,10374
Roberts township,885
Roberts village,349
Robertsdale city,5773
Robertson County,2197
Robeson County,134760
Robeson township,7333
Robesonia borough,2062
Robins city,3389
Robinson city,7622
Robinson township,9746
Robstown city,11657
Roby city,622
Roca village,258
Rocewood township,395
Rochelle city,1122
Rochelle city (pt.),0
Rochelle Park township,5781
Rocheport city,248
Rochester borough,3587
Rochester city,6119
Rochester Hills city,73125
Rochester town,5443
Rochester township,5441
Rochester village,3771
Rock City village,311
Rock County,9553
Rock Creek city,1602
Rock Creek town,1021
Rock Creek township,342
Rock Creek village,518
Rock Creek-Lima township,1881
Rock Dell township,664
Rock Elm town,483
Rock Falls city,9062
Rock Falls town,610
Rock Falls township,49
Rock Grove township,1367
Rock Hall town,1312
Rock Hill city,4643
Rock Hill township,25
Rock Island city,38642
Rock Island city (pt.),2805
Rock Island County,146063
Rock Island town,639
Rock Island township,17606
Rock Lake township,264
Rock Port city,1250
Rock Prairie township,938
Rock Rapids city,2580
Rock River town,245
Rock River township,1185
Rock Run township,2193
Rock Springs city,24045
Rock Springs village,369
Rock town,3175
Rock township,135
Rock Valley city,3626
Rockaway Beach city,862
Rockaway borough,6483
Rockaway township,24441
Rockbridge County,22327
Rockbridge town,718
Rockbridge township,1577
Rockbridge village,165
Rockcastle County,16826
Rockcreek township,1592
Rockdale city,5556
Rockdale County,87754
Rockdale township,1474
Rockdale village,1957
Rockefeller township,2271
Rockford city,149123
Rockford city (pt.),2
Rockford town,449
Rockford township,174068
Rockford village,1108
Rockham town,32
Rockhill borough,364
Rockingham city,9276
Rockingham County,300621
Rockingham town,5140
Rocklake city,105
Rockland city,288
Rockland County,323866
Rockland town,17761
Rockland township,208
Rockland village,624
Rockledge borough,2549
Rockledge city,26071
Rockleigh borough,537
Rocklin city,60344
Rockmart city,4264
Rockport city,754
Rockport town,3360
Rocksbury township,1185
Rocksprings town,1108
Rockton township,16115
Rockton village,7554
Rockton village (pt.),5591
Rockvale town,498
Rockvale township,1728
Rockville Centre village,24191
Rockville city,65937
Rockville town,2596
Rockville township,864
Rockville village,104
Rockwall city,41785
Rockwall County,87809
Rockwell city,1023
Rockwell City city,2149
Rockwell town,2136
Rockwell township,59
Rockwood borough,863
Rockwood city,3216
Rockwood township,429
Rockwood village,41
Rocky Ford city,3873
Rocky Ford town,141
Rocky Ford township,6
Rocky Hill borough,685
Rocky Hill town,20094
Rocky Mound town,69
Rocky Mount city,56325
Rocky Mount city (pt.),16935
Rocky Mount town,4798
Rocky Ridge town,761
Rocky Ridge village,412
Rocky Ripple town,625
Rocky River city,20433
Rocky Run township,154
Rocky town,161
Rodessa village,265
Rodman city,43
Rodman town,1215
Rodney city,58
Roe town,107
Roeland Park city,6840
Roff town,723
Roger Mills County,3761
Rogers city,61464
Rogers City city,2747
Rogers County,89815
Rogers town,1209
Rogers township,433
Rogers village,94
Rogersville city,3308
Rogersville city (pt.),300
Rogersville town,1241
Rogue River city,2178
Rohnert Park city,42262
Roland city,1295
Roland town,3439
Roland township,563
Rolesville town,5785
Rolette city,608
Rolette County,14616
Rolfe city,568
Rolla city,429
Rolla township,572
Rolland township,1292
Rollin township,3257
Rolling Fields city,660
Rolling Fork city,2064
Rolling Forks township,151
Rolling Green township,259
Rolling Hills city,1902
Rolling Hills Estates city,8251
Rolling Hills town,439
Rolling Meadows city,24279
Rolling Meadows city (pt.),7287
Rolling Prairie township,32
Rolling town,1470
Rollingstone city,660
Rollingstone township,698
Rollingwood city,1523
Rollinsford town,2526
Rollis township,115
Roloff township,12
Roma city,10088
Roman Forest town,1814
Rome borough,424
Rome city,35997
Rome City town,1377
Rome town,997
Rome township,1653
Rome village,94
Romeo town,394
Romeo village,3628
Romeo village (pt.),1770
Romeoville village,39679
Romeoville village (pt.),12687
Romine township,501
Romness township,34
Romney city,1788
Romulus city,23496
Romulus town,4353
Ronald township,1874
Ronan city,1930
Ronceverte city,1753
Ronda town,414
Rondo town,185
Roodhouse city,1750
Roodhouse township,2157
Rooks County,5155
Rooks Creek township,553
Roome township,176
Roopville town,223
Roosevelt borough,872
Roosevelt city,153
Roosevelt city (pt.),7
Roosevelt County,11332
Roosevelt Park city,3818
Roosevelt town,247
Roosevelt township,18
Root town,1695
Root township,4498
Rootstown township,8176
Roper town,579
Ropesville city,445
Roque Bluffs town,292
Rosa town,319
Rosalia town,549
Rosalia township,625
Rosalie village,161
Rosamond township,410
Roscoe borough,797
Roscoe city,102
Roscoe township,19366
Roscoe village,10603
Roscoe village (pt.),3221
Roscommon County,23955
Roscommon township,4306
Roscommon village,1065
Rose Bud town,480
Rose City city,636
Rose Creek city,401
Rose Creek township,104
Rose Dell township,203
Rose Hill Acres city,444
Rose Hill city,168
Rose Hill city (pt.),2501
Rose Hill town,1680
Rose Hill township,165
Rose Hill village,80
Rose Lake township,1350
Rose town,2322
Rose township,1834
Rose Valley borough,949
Rose Valley township,52
Roseau city,2652
Roseau County,15679
Roseboom town,696
Roseboro town,1207
Rosebud city,407
Rosebud County,9326
Rosebud township,357
Roseburg city,21903
Rosebush village,366
Rosedale city,1796
Rosedale town,715
Rosedale township,440
Rosedale village,781
Rosefield township,1224
Roseglen township,38
Roseland borough,5826
Roseland city,75
Roseland town,625
Roseland township,371
Roseland village,249
Roselle borough,21551
Roselle Park borough,13595
Roselle village,23030
Roselle village (pt.),3786
Rosemead city,54947
Rosemeade township,39
Rosemont township,36
Rosemont village,4226
Rosemont village (pt.),2372
Rosemount city,22998
Rosenberg city,34468
Rosendal township,33
Rosendale city,144
Rosendale town,5980
Rosendale township,297
Rosendale village,1046
Rosenfield township,35
Rosepine town,1673
Roseto borough,1559
Rosette township,103
Roseville borough,190
Roseville city,128615
Roseville township,1219
Roseville village,993
Roseville village (pt.),751
Rosewood township,342
Rosholt town,432
Rosholt village,497
Rosiclare city,1107
Rosing township,144
Roslyn city,896
Roslyn Estates village,1264
Roslyn Harbor village,1075
Roslyn Harbor village (pt.),773
Roslyn town,178
Roslyn village,2810
Rosman town,570
Ross city,108
Ross County,77159
Ross Lake township,169
Ross town,2483
Ross township,1533
Rossburg village,198
Rosser village,349
Rossford city,6499
Rossie city,71
Rossie town,863
Rosslyn Farms borough,428
Rosston town,254
Rossville city,4027
Rossville town,1637
Rossville township,1906
Rossville village,1293
Rossville village (pt.),4
Rost township,211
Rostraver township,11212
Roswell city,94089
Roswell city (pt.),0
Roswell township,70
Roswell village,221
Roswell village (pt.),140
Rotan city,1444
Rothbury village,425
Rothsay city,488
Rothsay city (pt.),217
Rothschild village,5305
Rothville village,98
Rotterdam town,29411
Roubidoux township,1792
Roulette township,1175
Round Grove township,361
Round Hill town,621
Round Lake Beach village,28012
Round Lake Beach village (pt.),21202
Round Lake city,372
Round Lake Heights village,2734
Round Lake Heights village (pt.),1147
Round Lake Park village,7371
Round Lake Park village (pt.),5512
Round Lake town,983
Round Lake township,187
Round Lake village,18536
Round Lake village (pt.),10106
Round Mound township,27
Round Mountain town,181
Round Prairie township,693
Round Rock city,112744
Round Rock city (pt.),1602
Round Springs township,24
Round Top town,92
Round Top township,9
Roundhead township,709
Roundup city,1839
Rountree township,234
Rouse township,169
Rouses Point village,2183
Rouseville borough,503
Routt County,23865
Rovohl township,131
Rowan city,154
Rowan County,23655
Rowe town,387
Rowesville town,299
Rowland town,1052
Rowlesburg town,581
Rowlett city,58407
Rowlett city (pt.),51165
Rowley city,267
Rowley town,6202
Roxana village,1495
Roxana village (pt.),64
Roxand township,1862
Roxboro city,8304
Roxbury town,2201
Roxbury township,23524
Roxie town,479
Roxobel town,227
Roxton city,643
Roy city,37877
Roy village,230
Royal Center town,847
Royal city,430
Royal City city,2217
Royal Lakes village,192
Royal Oak charter township,2462
Royal Oak city,59069
Royal Palm Beach village,37015
Royal township,211
Royal village,299
Royalston town,1269
Royalton borough,1022
Royalton city,1218
Royalton city (pt.),0
Royalton town,7572
Royalton township,4765
Royalton village,1138
Royersford borough,4785
Royse City city,10757
Royse City city (pt.),1242
Royston city,2574
Royston city (pt.),1922
Rozel city,154
Rozetta township,256
Rubicon town,2207
Rubicon township,336
Rubin township,37
Ruby city,165
Ruby town,355
Rudd city,364
Rudolph town,998
Rudolph village,433
Rudy town,60
Rudyard township,1365
Rufus city,239
Rugby city,2911
Ruggles township,921
Rugh township,25
Ruidoso Downs city,2635
Ruidoso village,7824
Rule town,623
Ruleville city,2831
Rulo village,167
Ruma village,318
Rumford town,5697
Rumley township,1438
Rumney town,1494
Rumson borough,6978
Runaway Bay city,1381
Runeberg township,495
Runge town,1069
Runnells city,513
Runnels County,10416
Runnemede borough,8376
Running Bird township,24
Rupert city,5673
Rupert town,700
Rural Hall town,3077
Rural Retreat town,1485
Rural township,983
Rural Valley borough,861
Rusco township,259
Ruscombmanor township,4131
Rush Center city,165
Rush City city,3063
Rush County,16892
Rush Creek township,3959
Rush Hill village,153
Rush Lake township,969
Rush River town,507
Rush River township,83
Rush Springs town,1262
Rush town,3479
Rush township,373
Rush Valley town,468
Rushcreek township,2209
Rushford city,1712
Rushford town,1134
Rushford township,83
Rushford Village city,809
Rushmore city,337
Rushseba township,810
Rushsylvania village,503
Rushville city,3108
Rushville city (pt.),1009
Rushville town,278
Rushville township,2631
Rushville village,666
Rushville village (pt.),212
Rusk city,5579
Rusk County,53923
Rusk town,409
Rusk township,115
Ruskin village,120
Rusland township,38
Ruso city,4
Russell city,538
Russell County,59608
Russell Gardens village,951
Russell Springs city,24
Russell Springs township,50
Russell town,215
Russell township,438
Russells Point village,1366
Russells Point village (pt.),0
Russellville city,9806
Russellville town,349
Russellville village,92
Russia town,2573
Russia township,27
Russia village,654
Russian Mission city,335
Russiaville town,1088
Rust township,531
Ruston city,22301
Ruston town,791
Ruth town,430
Rutherford borough,18464
Rutherford College town,1324
Rutherford County,66600
Rutherford town,1116
Rutherford township,744
Rutherfordton town,4172
Ruthton city,233
Ruthven city,701
Rutland charter township,3983
Rutland city,127
Rutland County,60086
Rutland town,8349
Rutland township,21274
Rutland village,311
Rutledge borough,797
Rutledge city,790
Rutledge town,461
Rutledge township,181
Ruyle township,406
Ryan city,358
Ryan town,791
Ryan township,173
Ryder city,82
Ryder township,34
Rye Brook village,9553
Rye city,16000
Rye town,154
Rye township,331
Ryegate town,243
Ryland Heights city,1037
Ryno township,91
S.N.P.J. borough,19
Sabattus town,5022
Sabetha city,2564
Sabetha city (pt.),7
Sabin city,552
Sabina village,2540
Sabinal city,1710
Sabine County,10350
Sabine Parish,24199
Sabula city,556
Sac City city,2143
Sac County,10035
Sac township,468
Sachse city,23681
Sachse city (pt.),7376
Sackets Harbor village,1500
Saco city,19014
Saco town,199
Sacramento city,485199
Sacramento County,1482026
Sacred Heart city,520
Sacred Heart township,259
Saddle Brook township,13984
Saddle Butte township,26
Saddle River borough,3210
Saddle Rock village,866
Saddlebrooke village,231
Saddlebrooke village (pt.),180
Sadieville city,325
Sadler city,352
Sadorus township,983
Sadorus village,422
Sadorus village (pt.),422
Sadsbury township,3768
